company_id,company_name,industry,country,company_size,annual_revenue,domain,person_id,person_name,job_title,email,phone,annual_revenue_source,annual_revenue_confidence,company_name_is_valid,company_name_issue,email_is_valid,email_issue,phone_digits,phone_is_valid,phone_issue,industry_is_valid,industry_issue,country_is_valid,country_issue,role_description,is_duplicate
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
,Unknown Company,Unknown Industry,Unknown Country,Unknown,5000000.0,Unknown Domain,,Unknown Person,Unknown,Not Provided,Not Provided,global_median,0.4,True,,False,Invalid format,,,Missing,True,,False,Invalid country,Other / Unknown,True
