company_id,company_name,industry,country,company_size,annual_revenue,domain,person_id,person_name,job_title,email,phone,annual_revenue_source,annual_revenue_confidence,company_name_is_valid,company_name_issue,email_is_valid,email_issue,phone_digits,phone_is_valid,phone_issue,industry_is_valid,industry_issue,country_is_valid,country_issue,role_description,is_duplicate
a9c3791d,Company357 Co,Logistics,Singapore,20.0,12000000.0,company357.systems,d7cbfc97,David Sharma,Support Engineer,david.sharma@company357.systems,9312391906.0,median_imputed,0.5,True,,True,,9312391906,True,,True,,True,,Customer Support,False
f3821c1d,Company33 Co,Manufacturing,Germany,50.0,3000000.0,company33.corp,675fa8a9,David Patel,Operations Manager,david.patel@company33.corp,9181649795.0,median_imputed,0.5,True,,True,,9181649795,True,,True,,True,,Operations,False
d34c212f,Company339 Corp,detect,UK,200.0,5000000.0,company339.group,85641e8a,David Smith,Operations Manager,Not Provided,9317618519.0,median_imputed,0.5,True,,False,Invalid format,9317618519,True,,True,,True,,Operations,False
8d420724,Company400 Pvt Ltd,IT service,UK,Unknown,8000000.0,company400.group,118b33c5,Kiran Sharma,Operations Manager,kiran.sharma@company400.group,7227508365.0,median_imputed,0.5,True,,True,,7227508365,True,,True,,True,,Operations,False
7bff28a4,Company450 Corp,Medical teach,Singapore,Unknown,5000000.0,company450.group,c38c775e,Sneha Smith,S/W Engg,sneha.smith@company450.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
75dc4182,Company415 Pvt Ltd,IT Services,USA,200.0,12000000.0,company415.tech,0846ac45,Priya Sharma,S/W Engg,priya.sharma@company415.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
7f1833c9,Company96 Co,Finance,Germany,20.0,8000000.0,company96.solutions,1fc7f8bc,Ravi Lee,Developer,ravi.lee@company96.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Engineering & Development,False
15f74582,Company32 Pvt Ltd,mug,Germany,Unknown,5000000.0,company32.solutions,84fd51d3,Arjun Sharma,Growth Manager,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
e651ae59,Company13 Pvt Ltd,Information Technology,UK,100.0,3000000.0,company13.corp,274094fc,David Lee,Business Development Exec,davidlee@company13corp,8733256757.0,median_imputed,0.5,True,,False,Invalid format,8733256757,True,,True,,True,,Other / Unknown,False
7ae61b37,Company236 Pvt Ltd,Manufacture,USA,Unknown,5000000.0,company236.solutions,1c012fbd,Ravi Lee,Marketing Manager,ravi.lee@company236.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Marketing,False
b63f2561,Company252 Corp,Fin teach,USA,200.0,5000000.0,company252.systems,f1cc4dd7,Sneha Iyer,Marketing Manager,sneha.iyer@company252.systems,8336574006.0,median_imputed,0.5,True,,True,,8336574006,True,,True,,True,,Marketing,False
15f74582,Company32 Pvt Ltd,mug,Germany,Unknown,5000000.0,company32.solutions,7044d024,Sneha Smith,Backend Engineer,Not Provided,8848385946.0,median_imputed,0.5,True,,False,Invalid format,8848385946,True,,True,,True,,Engineering & Development,False
76755d2c,Company480 Pvt Ltd,teach Services,Singapore,Unknown,8000000.0,company480.systems,4da02f06,David Iyer,Operations Manager,david.iyer@company480.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Operations,False
b2205e2d,Company286 Co,Logistics,USA,100.0,12000000.0,company286.corp,64e3ab57,Sneha Lee,Ops Lead,sneha.lee@company286.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Operations,False
622f2ded,Company15 Pvt Ltd,Manufacture,USA,Unknown,7600752.456987426,company15.solutions,8e55c75f,Kiran Kumar,HR Executive,kiran.kumar@company15.solutions,9249992815.0,median_imputed,0.5,True,,True,,9249992815,True,,True,,True,,Human Resources,False
9c5dab2d,Company344 Pvt Ltd,detect,Germany,200.0,5000000.0,company344.systems,092aac76,John Iyer,Backend Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Engineering & Development,False
bc44aae4,Company233 Pvt Ltd,Artificial Intelligence,UK,50.0,8000000.0,company233.systems,098f59fc,Arjun Kumar,Data Scientist,arjunkumar@company233systems,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Data & Analytics,False
a8c9993d,Company479 Corp,Logistics,USA,50.0,5000000.0,company479.group,542c9918,John Sharma,Data Scientist,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Data & Analytics,False
fb495f41,Company406 Pvt Ltd,Marketing,USA,50.0,11460055.31107639,company406.tech,4162fd3e,Priya Sharma,Software Engineer,Not Provided,8652503787.0,model_imputed,0.6,True,,False,Invalid format,8652503787,True,,True,,True,,Engineering & Development,False
a45244ae,Company172 Pvt Ltd,Marketing,Germany,Unknown,8000000.0,company172.systems,8db2fb88,Sneha Sharma,Finance Analyst,Not Provided,9439879234.0,median_imputed,0.5,True,,False,Invalid format,9439879234,True,,True,,True,,Finance,False
de47ff60,Company14 Pvt Ltd,E- Commerce,USA,200.0,12000000.0,company14.corp,b96cbb57,Sneha Smith,Backend Engineer,sneha.smith@company14.corp,7809524420.0,median_imputed,0.5,True,,True,,7809524420,True,,True,,True,,Engineering & Development,False
51abfe6e,Company495 Pvt Ltd,IT Services,USA,20.0,5000000.0,company495.corp,5359b97b,Priya Iyer,Developer,Not Provided,7937908552.0,median_imputed,0.5,True,,False,Invalid format,7937908552,True,,True,,True,,Engineering & Development,False
cbb69ccb,Company446 Co,Artificial Intelligence,Singapore,200.0,3768493.548141068,company446.group,6.74E+11,Priya Lee,S/W Engg,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
497186f4,Company109 Corp,Energy,Germany,Unknown,8000000.0,company109.corp,9d87b146,John Patel,Accounts Manager,john.patel@company109.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
499df734,Company384 Corp,Manufacturing,UK,Unknown,5000000.0,company384.solutions,18aa992e,John Kumar,AI Engineer,john.kumar@company384.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
8d420724,Company400 Pvt Ltd,IT service,UK,Unknown,8000000.0,company400.group,bf855b51,Kiran Sharma,Cybersecurity Engineer,kiran.sharma@company400.group,7516611876.0,median_imputed,0.5,True,,True,,7516611876,True,,True,,True,,Other / Unknown,False
4e80da93,Company354 Pvt Ltd,Power Systems,Germany,50.0,3000000.0,company354.systems,a10f8659,Sneha Lee,Finance Analyst,snehalee@company354systems,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
68114fa3,Company230 Co,Machine Learning,UK,200.0,3000000.0,company230.tech,d4ca8c18,John Lee,Support Engineer,john.lee@company230.tech,7428300866.0,median_imputed,0.5,True,,True,,7428300866,True,,True,,True,,Customer Support,False
80da749d,Company361 Corp,Manufacturing,India,200.0,8000000.0,company361.tech,d1d82a7b,Kiran Iyer,Data Scientist,Not Provided,7666804914.0,median_imputed,0.5,True,,False,Invalid format,7666804914,True,,True,,True,,Data & Analytics,False
9fd257ba,Company68 Pvt Ltd,Digital Marketing,Singapore,100.0,8000000.0,company68.corp,a4b3731d,Sneha Kumar,Cybersecurity Engineer,sneha.kumar@company68.corp,9353558040.0,median_imputed,0.5,True,,True,,9353558040,True,,True,,True,,Other / Unknown,False
42c40462,Company471 Pvt Ltd,AI& ML,Singapore,200.0,12000000.0,company471.group,9a51be31,Kiran Patel,Data Scientist,kiran.patel@company471.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
f40fd673,Company436 Corp,Manufacturing,Germany,Unknown,5000000.0,company436.group,708d1005,Kiran Kumar,Legal Advisor,kiran.kumar@company436.group,8028435713.0,median_imputed,0.5,True,,True,,8028435713,True,,True,,True,,Other / Unknown,False
7ae61b37,Company236 Pvt Ltd,Manufacture,USA,Unknown,5000000.0,company236.solutions,eb2984df,David Patel,Customer Support Exec,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Customer Support,False
78862731,Company11 Pvt Ltd,finch,Singapore,50.0,12000000.0,company11.solutions,96b435d7,Anita Patel,Customer Support Exec,anita.patel@company11.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
c09d8a9b,Company147 Co,teach Services,USA,100.0,4874059.672702948,company147.group,86aebf0e,David Sharma,Security Analyst,davidsharma@company147group,9812362338.0,model_imputed,0.6,True,,False,Invalid format,9812362338,True,,True,,True,,Other / Unknown,False
85a4cded,Company71 Pvt Ltd,Educational Services,Germany,100.0,6494344.645373954,company71.tech,84732421,Sneha Sharma,S/W Engg,sneha.sharma@company71.tech,9284603410.0,model_imputed,0.6,True,,True,,9284603410,True,,True,,True,,Other / Unknown,False
3f538a37,Company409 Pvt Ltd,IT service,Singapore,Unknown,8000000.0,company409.systems,5ad4b905,Anita Smith,Human Resources Manager,anita.smith@company409.systems,8213592650.0,median_imputed,0.5,True,,True,,8213592650,True,,True,,True,,Human Resources,False
7dc3f9a1,Company44 Pvt Ltd,teach Services,Singapore,50.0,3000000.0,company44.tech,ceb872f8,David Kumar,S/W Engg,Not Provided,7850581842.0,median_imputed,0.5,True,,False,Invalid format,7850581842,True,,True,,True,,Other / Unknown,False
952bbd27,Company465 Corp,marketing,USA,20.0,5000000.0,company465.systems,a9dcfac9,Ravi Kumar,HR Executive,ravi.kumar@company465.systems,8868907009.0,median_imputed,0.5,True,,True,,8868907009,True,,True,,True,,Human Resources,False
e72e4e88,Company38 Co,Digital Marketing,India,20.0,3000000.0,company38.group,b05a54dc,Ravi Lee,Financial Analyst,Not Provided,7102366896.0,median_imputed,0.5,True,,False,Invalid format,7102366896,True,,True,,True,,Finance,False
498d7e9b,Company251 Pvt Ltd,Logistics,Singapore,20.0,8000000.0,company251.systems,12ca839f,Arjun Smith,Sales Exec,Not Provided,9410563241.0,median_imputed,0.5,True,,False,Invalid format,9410563241,True,,True,,True,,Sales,False
7409b3e6,Company343 Co,detect,USA,20.0,8000000.0,company343.systems,eaa083ef,Kiran Patel,Compliance Officer,kiran.patel@company343.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
a9c3791d,Company357 Co,Logistics,Singapore,20.0,12000000.0,company357.systems,ef2ce648,Kiran Sharma,Ops Lead,kiransharma@company357systems,7383057407.0,median_imputed,0.5,True,,False,Invalid format,7383057407,True,,True,,True,,Operations,False
592fde04,Company347 Pvt Ltd,Digital Marketing,Germany,200.0,3000000.0,company347.systems,e0578c0f,Arjun Smith,Human Resources Manager,arjun.smith@company347.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Human Resources,False
b63f2561,Company252 Corp,Fin teach,USA,200.0,5000000.0,company252.systems,7f147f7e,David Patel,Legal Advisor,david.patel@company252.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
9e270fd5,Company467 Co,Machine Learning,Singapore,Unknown,12000000.0,company467.solutions,fe20ed41,David Lee,Customer Support Exec,Not Provided,8301142829.0,median_imputed,0.5,True,,False,Invalid format,8301142829,True,,True,,True,,Customer Support,False
cbb69ccb,Company446 Co,Artificial Intelligence,Singapore,200.0,3768493.548141068,company446.group,96970f13,David Kumar,Financial Analyst,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
78b62fd5,Company302 Pvt Ltd,Supply Chain,Germany,100.0,5000000.0,company302.group,6cc62dd8,Arjun Iyer,Product Manager,arjun.iyer@company302.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
26cb35ae,Company128 Pvt Ltd,met,Singapore,Unknown,7507877.376156597,company128.corp,acd75341,Kiran Kumar,Sales Exec,kiran.kumar@company128.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Sales,False
757884da,Company50 Pvt Ltd,Power Systems,UK,100.0,3000000.0,company50.solutions,361b0aa7,Priya Lee,ML Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Data & Analytics,False
a151da85,Company428 Co,Educational Services,UK,50.0,3000000.0,company428.tech,a499836f,Arjun Patel,Marketng Mngr,arjunpatel@company428tech,7874490698.0,median_imputed,0.5,True,,False,Invalid format,7874490698,True,,True,,True,,Other / Unknown,False
aab35326,Company159 Co,Medical teach,Germany,100.0,12000000.0,company159.tech,7ff3cf1d,Ravi Patel,Product Owner,ravi.patel@company159.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
0b3cdae5,Company136 Pvt Ltd,mug,USA,20.0,5000000.0,company136.tech,0455af53,Kiran Kumar,AI Engineer,kiran.kumar@company136.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
f79593af,Company315 Co,Manufacturing,USA,20.0,8000000.0,company315.tech,9ba7ac7b,John Kumar,Marketing Manager,johnkumar@company315tech,8032455937.0,median_imputed,0.5,True,,False,Invalid format,8032455937,True,,True,,True,,Marketing,False
d243a204,Company164 Co,E- Commerce,Germany,20.0,8348696.0878013205,company164.group,fd09ba19,Sneha Patel,Sales Exec,sneha.patel@company164.group,7980849528.0,model_imputed,0.6,True,,True,,7980849528,True,,True,,True,,Sales,False
4ac6fc81,Company368 Pvt Ltd,Health Care,Singapore,20.0,5755617.16816229,company368.corp,408cbce6,Priya Lee,Compliance Officer,priya.lee@company368.corp,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Other / Unknown,False
7c9b4300,Company36 Pvt Ltd,Healthcare,USA,200.0,5000000.0,company36.group,95706823,David Iyer,Program Manager,david.iyer@company36.group,8108897389.0,median_imputed,0.5,True,,True,,8108897389,True,,True,,True,,Leadership,False
224b447d,Company70 Corp,Information Technology,Germany,Unknown,5000000.0,company70.tech,3207763,Arjun Sharma,S/W Engg,arjun.sharma@company70.tech,9689467351.0,median_imputed,0.5,True,,True,,9689467351,True,,True,,True,,Other / Unknown,False
680a925f,Company181 Corp,finch,UK,100.0,8000000.0,company181.corp,b3328197,Anita Lee,Cybersecurity Engineer,anita.lee@company181.corp,8170872239.0,median_imputed,0.5,True,,True,,8170872239,True,,True,,True,,Other / Unknown,False
2c07576c,Company195 Pvt Ltd,Marketing,Singapore,Unknown,5000000.0,company195.solutions,82589b45,Priya Lee,Data Scientist,priya.lee@company195.solutions,8776569638.0,median_imputed,0.5,True,,True,,8776569638,True,,True,,True,,Data & Analytics,False
58d03ca4,Company363 Corp,Medical teach,USA,200.0,5000000.0,company363.solutions,daef5374,Sneha Smith,S/W Engg,sneha.smith@company363.solutions,9096873862.0,median_imputed,0.5,True,,True,,9096873862,True,,True,,True,,Other / Unknown,False
2d336b8f,Company422 Pvt Ltd,Marketing,UK,Unknown,10826736.76489007,company422.group,550e7a8a,Priya Kumar,Support Engineer,priya.kumar@company422.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
24267dee,Company141 Corp,Information Technology,USA,Unknown,12000000.0,company141.corp,91bbf145,Ravi Iyer,Cybersecurity Engineer,ravi.iyer@company141.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
05703ab6,Company55 Co,Manufacture,India,200.0,8000000.0,company55.tech,1fb26fc1,Arjun Patel,Marketng Mngr,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
f155bc6b,Company381 Pvt Ltd,Supply Chain,Singapore,50.0,3000000.0,company381.tech,f28f59c4,Arjun Patel,ML Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Data & Analytics,False
459f238a,Company370 Co,teach Services,Singapore,100.0,3000000.0,company370.corp,eaf78fcb,David Sharma,Compliance Officer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
aaae9269,Company259 Corp,AI& ML,Singapore,200.0,5000000.0,company259.group,18aa992e,John Kumar,AI Engineer,john.kumar@company259.group,9924467295.0,median_imputed,0.5,True,,True,,9924467295,True,,True,,True,,Data & Analytics,False
7191ebf5,Company292 Pvt Ltd,Educational Services,Germany,100.0,5000000.0,company292.systems,0b82489d,Kiran Patel,S/W Engg,kiran.patel@company292.systems,9448596644.0,median_imputed,0.5,True,,True,,9448596644,True,,True,,True,,Other / Unknown,False
da308951,Company437 Co,Digital Marketing,USA,20.0,12000000.0,company437.systems,273c0542,John Smith,Security Analyst,Not Provided,7512822129.0,median_imputed,0.5,True,,False,Invalid format,7512822129,True,,True,,True,,Other / Unknown,False
9c5dab2d,Company344 Pvt Ltd,detect,Germany,200.0,5000000.0,company344.systems,f13b5d50,David Patel,Operations Manager,david.patel@company344.systems,7371527817.0,median_imputed,0.5,True,,True,,7371527817,True,,True,,True,,Operations,False
b4b4a97b,Company382 Co,Supply Chain,USA,50.0,3000000.0,company382.group,4e74d7d4,Sneha Kumar,Customer Support Exec,sneha.kumar@company382.group,7153309657.0,median_imputed,0.5,True,,True,,7153309657,True,,True,,True,,Customer Support,False
fedde74e,Company374 Pvt Ltd,Machine Learning,UK,200.0,12000000.0,company374.corp,7885709d,John Iyer,Compliance Officer,johniyer@company374corp,7163342976.0,median_imputed,0.5,True,,False,Invalid format,7163342976,True,,True,,True,,Other / Unknown,False
64bf5f90,Company460 Co,Logistics,Germany,50.0,5000000.0,company460.tech,3c35ad6c,Anita Patel,HR Executive,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Human Resources,False
c4f6a098,Company122 Pvt Ltd,Retailing,India,50.0,8000000.0,company122.group,83b41ea6,Kiran Smith,Security Analyst,kiran.smith@company122.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
58d03ca4,Company363 Corp,Medical teach,USA,200.0,5000000.0,company363.solutions,1638dd6a,Sneha Iyer,Compliance Officer,sneha.iyer@company363.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
106aadae,Company208 Co,Digital Marketing,UK,100.0,8000000.0,company208.corp,b921d35b,Kiran Patel,ML Engineer,kiran.patel@company208.corp,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
4060450f,Company241 Pvt Ltd,teach Services,UK,20.0,3000000.0,company241.systems,f423acf3,Priya Sharma,Business Development Exec,priya.sharma@company241.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
cb6b1934,Company265 Pvt Ltd,E- Commerce,India,50.0,5000000.0,company265.systems,36076b2e,David Sharma,Product Manager,david.sharma@company265.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
75dc4182,Company415 Pvt Ltd,IT Services,USA,200.0,12000000.0,company415.tech,00d6c9d2,Ravi Patel,S/W Engg,ravi.patel@company415.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
790d7972,Company185 Corp,Digital Marketing,USA,20.0,6961114.348602612,company185.corp,b11d1ea3,Anita Sharma,Backend Engineer,anita.sharma@company185.corp,8442630676.0,model_imputed,0.6,True,,True,,8442630676,True,,True,,True,,Engineering & Development,False
43d0d557,Company174 Co,Digital Marketing,USA,Unknown,8000000.0,company174.corp,76c00fe0,David Iyer,Support Engineer,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Customer Support,False
b260bd31,Company120 Pvt Ltd,Energy,UK,Unknown,3000000.0,company120.group,78ffa3c9,Arjun Kumar,Customer Support Exec,arjun.kumar@company120.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
1c4eac58,Company322 Co,Educational Services,India,20.0,6491512.862977195,company322.corp,7d7cd372,Sneha Smith,Security Analyst,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
5f697afa,Company253 Pvt Ltd,Finance,USA,100.0,3000000.0,company253.tech,9065aabf,Kiran Smith,Software Engineer,Not Provided,7279737021.0,median_imputed,0.5,True,,False,Invalid format,7279737021,True,,True,,True,,Engineering & Development,False
9fa30b64,Company124 Pvt Ltd,IT Services,Singapore,200.0,12000000.0,company124.systems,80978b0d,Sneha Patel,Compliance Officer,snehapatel@company124systems,7729780389.0,median_imputed,0.5,True,,False,Invalid format,7729780389,True,,True,,True,,Other / Unknown,False
c8825e21,Company474 Corp,finch,Germany,200.0,7827994.6614551535,company474.group,08e5dbf4,Ravi Lee,Operations Manager,ravilee@company474group,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Operations,False
83ff91ee,Company429 Pvt Ltd,Logistics,Germany,Unknown,8000000.0,company429.group,2dd00961,John Kumar,Financial Analyst,Not Provided,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Finance,False
9cdae830,Company80 Pvt Ltd,SCM,Germany,50.0,12000000.0,company80.group,4998884f,Priya Lee,Finance Analyst,priya.lee@company80.group,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
4060450f,Company241 Pvt Ltd,teach Services,UK,20.0,3000000.0,company241.systems,6e62b06e,Anita Sharma,Growth Manager,anitasharma@company241systems,Not Provided,median_imputed,0.5,True,,False,Invalid format,,,Missing,True,,True,,Leadership,False
07262b5c,Company331 Corp,Energy,India,100.0,3000000.0,company331.systems,56361cce,Sneha Iyer,ML Engineer,Not Provided,9046243700.0,median_imputed,0.5,True,,False,Invalid format,9046243700,True,,True,,True,,Data & Analytics,False
439ce61d,Company441 Pvt Ltd,E- Commerce,Germany,200.0,8000000.0,company441.systems,adb39e2f,David Sharma,Program Manager,david.sharma@company441.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Leadership,False
106aadae,Company208 Co,Digital Marketing,UK,100.0,8000000.0,company208.corp,b5d15dc9,Sneha Kumar,Financial Analyst,sneha.kumar@company208.corp,8482391848.0,median_imputed,0.5,True,,True,,8482391848,True,,True,,True,,Finance,False
b524bf7f,Company42 Pvt Ltd,Healthcare,UK,20.0,6796951.2183880815,company42.solutions,9b5fb514,David Iyer,Accounts Manager,david.iyer@company42.solutions,8950873761.0,model_imputed,0.6,True,,True,,8950873761,True,,True,,True,,Finance,False
19078f9c,Company364 Co,Educational Services,Germany,200.0,6412550.65133479,company364.group,b64b8e2a,Ravi Iyer,Project Manager,ravi.iyer@company364.group,7748841095.0,model_imputed,0.6,True,,True,,7748841095,True,,True,,True,,Leadership,False
b7f57ef4,Company113 Corp,mug,Singapore,Unknown,5000000.0,company113.tech,5dda2722,Arjun Kumar,Sales Executive,arjun.kumar@company113.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Sales,False
63fa120c,Company194 Pvt Ltd,IT service,India,50.0,5000000.0,company194.systems,c7dd7f6d,Anita Lee,Marketing Manager,anita.lee@company194.systems,7182771862.0,median_imputed,0.5,True,,True,,7182771862,True,,True,,True,,Marketing,False
61cbcbdd,Company60 Corp,Health Care,USA,100.0,7085763.528103197,company60.tech,f00d1d21,Anita Sharma,Software Engineer,anita.sharma@company60.tech,7974895772.0,model_imputed,0.6,True,,True,,7974895772,True,,True,,True,,Engineering & Development,False
2e6072cf,Company6 Corp,detect,Singapore,20.0,12000000.0,company6.systems,3827bbf2,David Patel,S/W Engg,Not Provided,9690796616.0,median_imputed,0.5,True,,False,Invalid format,9690796616,True,,True,,True,,Other / Unknown,False
1c4eac58,Company322 Co,Educational Services,India,20.0,6491512.862977195,company322.corp,393cc0a5,Kiran Patel,Data Scientist,kiran.patel@company322.corp,8794117894.0,model_imputed,0.6,True,,True,,8794117894,True,,True,,True,,Data & Analytics,False
b0c9d562,Company304 Pvt Ltd,Retailing,USA,100.0,5000000.0,company304.solutions,703b99c4,Ravi Iyer,Operations Manager,ravi.iyer@company304.solutions,8668349353.0,median_imputed,0.5,True,,True,,8668349353,True,,True,,True,,Operations,False
fb495f41,Company406 Pvt Ltd,Marketing,USA,50.0,11460055.31107639,company406.tech,6cc62dd8,Arjun Iyer,Product Manager,arjun.iyer@company406.tech,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Leadership,False
3f538a37,Company409 Pvt Ltd,IT service,Singapore,Unknown,8000000.0,company409.systems,a911d341,Kiran Sharma,Data Scientist,kiran.sharma@company409.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Data & Analytics,False
b7f57ef4,Company113 Corp,mug,Singapore,Unknown,5000000.0,company113.tech,f9f730b7,Arjun Iyer,Finance Analyst,arjun.iyer@company113.tech,9831783510.0,median_imputed,0.5,True,,True,,9831783510,True,,True,,True,,Finance,False
47219c48,Company279 Pvt Ltd,Information Technology,UK,Unknown,12000000.0,company279.systems,356dcd72,David Patel,Ops Lead,david.patel@company279.systems,8753240399.0,median_imputed,0.5,True,,True,,8753240399,True,,True,,True,,Operations,False
f79593af,Company315 Co,Manufacturing,USA,20.0,8000000.0,company315.tech,897467f5,Sneha Kumar,Sales Executive,sneha.kumar@company315.tech,7607014143.0,median_imputed,0.5,True,,True,,7607014143,True,,True,,True,,Sales,False
5bd5f73f,Company190 Co,Digital Marketing,Germany,200.0,8000000.0,company190.group,a067c6f3,Anita Iyer,Ops Lead,Not Provided,9801338468.0,median_imputed,0.5,True,,False,Invalid format,9801338468,True,,True,,True,,Operations,False
71f8c54c,Company187 Pvt Ltd,Finance,India,100.0,12000000.0,company187.tech,5c3b217e,Arjun Kumar,Human Resources Manager,arjun.kumar@company187.tech,9678324811.0,median_imputed,0.5,True,,True,,9678324811,True,,True,,True,,Human Resources,False
6ce204b3,Company328 Co,Financial Services,Singapore,50.0,8000000.0,company328.group,5613004,Priya Lee,Growth Manager,Not Provided,7932772992.0,median_imputed,0.5,True,,False,Invalid format,7932772992,True,,True,,True,,Leadership,False
8f96bee8,Company411 Pvt Ltd,Manufacturing,USA,Unknown,8000000.0,company411.group,8dcc6289,Ravi Kumar,HR Executive,ravi.kumar@company411.group,8650515134.0,median_imputed,0.5,True,,True,,8650515134,True,,True,,True,,Human Resources,False
6d97544c,Company168 Co,Financial Services,USA,200.0,6979036.822772587,company168.group,7be365be,Kiran Lee,S/W Engg,Not Provided,Not Provided,model_imputed,0.6,True,,False,Invalid format,,,Missing,True,,True,,Other / Unknown,False
6d7a92a1,Company453 Co,marketing,India,100.0,8000000.0,company453.solutions,71584ec3,Arjun Smith,Financial Analyst,arjun.smith@company453.solutions,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Finance,False
942565f7,Company405 Pvt Ltd,Marketing,India,200.0,5000000.0,company405.tech,6575e55b,Priya Iyer,S/W Engg,priya.iyer@company405.tech,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Other / Unknown,False
9fa30b64,Company124 Pvt Ltd,IT Services,Singapore,200.0,12000000.0,company124.systems,0ff96d66,Ravi Sharma,Customer Support Exec,ravi.sharma@company124.systems,Not Provided,median_imputed,0.5,True,,True,,,,Missing,True,,True,,Customer Support,False
50038f51,Company26 Co,Marketing,Singapore,50.0,12000000.0,company26.solutions,da4f721a,Sneha Patel,Marketing Manager,sneha.patel@company26.solutions,7560729808.0,median_imputed,0.5,True,,True,,7560729808,True,,True,,True,,Marketing,False
ba434028,Company377 Pvt Ltd,Retailing,Germany,200.0,7622277.7489575455,company377.group,0683c622,Priya Lee,Customer Support Exec,priya.lee@company377.group,Not Provided,model_imputed,0.6,True,,True,,,,Missing,True,,True,,Customer Support,False
